line,score,magnitude
Too shy to say but I hope you stay.,0.0,0.0
Don't hide away.,-0.30000001192092896,0.30000001192092896
Come out and play,0.5,0.5
,,
Copycat,-0.4000000059604645,22.399999618530273
"Don't be cautious, don't be kind.",-0.699999988079071,0.699999988079071
"You committed, I'm your crime.",-0.6000000238418579,0.6000000238418579
Push my button anytime.,0.0,0.0
"You got your finger on the trigger, but your trigger finger's mine.",-0.20000000298023224,0.20000000298023224
"Silver dollar, golden flame.",0.4000000059604645,0.4000000059604645
"Dirty water, poison rain.",-0.800000011920929,0.800000011920929
"Perfect murder, take your aim.",0.4000000059604645,0.4000000059604645
"I don't belong to anyone, but everybody knows my name.",0.4000000059604645,0.4000000059604645
"By the way, you've been uninvited.",-0.30000001192092896,0.30000001192092896
'Cause all you say are all the same things I did.,-0.30000001192092896,0.30000001192092896
Copycat tryna cop my manner.,-0.699999988079071,0.699999988079071
Watch your back when you can't watch mine.,-0.699999988079071,0.699999988079071
Copycat tryna cop my glamour.,0.0,0.0
"Why so sad, bunny?",-0.699999988079071,0.699999988079071
Can't have mine.,-0.800000011920929,0.800000011920929
"Call me calloused, call me cold.",-0.30000001192092896,0.30000001192092896
"You're italic, I'm in bold.",-0.4000000059604645,0.4000000059604645
"Call me cocky, watch your tone.",-0.699999988079071,0.699999988079071
"You better love me, 'cause you're just a clone.",0.0,0.0
"By the way, you've been uninvited.",-0.30000001192092896,0.30000001192092896
'Cause all you say are all the same things I did.,-0.30000001192092896,0.30000001192092896
Copycat tryna cop my manner.,-0.699999988079071,0.699999988079071
Watch your back when you can't watch mine.,-0.699999988079071,0.699999988079071
Copycat tryna cop my glamour.,0.0,0.0
"Why so sad, bunny?",-0.699999988079071,0.699999988079071
Can't have mine.,-0.800000011920929,0.800000011920929
Mine.,0.0,0.0
I would hate to see you go.,-0.800000011920929,0.800000011920929
Hate to be the one that told you so.,-0.8999999761581421,0.8999999761581421
You just crossed the line.,-0.30000001192092896,0.30000001192092896
You've run out of time.,-0.800000011920929,0.800000011920929
"I'm so sorry, now you know.",-0.800000011920929,0.800000011920929
Sorry I'm the one that told you so.,-0.6000000238418579,0.6000000238418579
"Sorry, sorry, I'm sorry, sorry.",-0.699999988079071,0.699999988079071
Psych.,0.20000000298023224,0.20000000298023224
"By the way, you've been uninvited.",-0.30000001192092896,0.30000001192092896
'Cause all you say are all the same things I did.,-0.30000001192092896,0.30000001192092896
Copycat tryna cop my manner.,-0.699999988079071,0.699999988079071
Watch your back when you can't watch mine.,-0.699999988079071,0.699999988079071
Copycat tryna cop my glamour.,0.0,0.0
"Why so sad, bunny?",-0.699999988079071,0.699999988079071
Can't have mine,-0.800000011920929,0.800000011920929
,,
Everything I Wanted,0.0,19.700000762939453
I had a dream.,0.800000011920929,0.800000011920929
I got everything I wanted.,0.8999999761581421,0.8999999761581421
Not what you'd think.,-0.699999988079071,0.699999988079071
And if I'm bein' honest.,-0.4000000059604645,0.4000000059604645
It might've been a nightmare.,-0.800000011920929,0.800000011920929
To anyone who might care.,0.4000000059604645,0.4000000059604645
"Thought I could fly (Fly)
So I stepped off the Golden, mm.",-0.4000000059604645,0.4000000059604645
"Nobody cried (Cried, cried, cried, cried)
Nobody even noticed.",0.0,0.0
I saw them standing right there.,0.0,0.0
"Kinda thought they might care (Might care, might care)",0.0,0.0
I had a dream.,0.800000011920929,0.800000011920929
I got everything I wanted.,0.8999999761581421,0.8999999761581421
"But when I wake up, I see.",0.0,0.0
You with me.,0.0,0.0
"And you say, ""As long as I'm here, no one can hurt you.",0.10000000149011612,0.10000000149011612
"Don't wanna lie here, but you can learn to.",0.30000001192092896,0.30000001192092896
If I could change the way that you see yourself.,-0.20000000298023224,0.20000000298023224
You wouldn't wonder why you hear.,-0.30000001192092896,0.30000001192092896
"'They don't deserve you'""",-0.800000011920929,0.800000011920929
I tried to scream.,-0.30000001192092896,0.30000001192092896
But my head was underwater.,-0.5,0.5
They called me weak.,-0.800000011920929,0.800000011920929
Like I'm not just somebody's daughter.,-0.10000000149011612,0.10000000149011612
Coulda been a nightmare.,-0.8999999761581421,0.8999999761581421
But it felt like they were right there.,0.5,0.5
And it feels like yesterday was a year ago.,-0.5,0.5
But I don't wanna let anybody know.,-0.699999988079071,0.699999988079071
'Cause everybody wants something from me now.,0.10000000149011612,0.10000000149011612
And I don't wanna let 'em down.,0.30000001192092896,0.30000001192092896
I had a dream.,0.800000011920929,0.800000011920929
I got everything I wanted.,0.8999999761581421,0.8999999761581421
"But when I wake up, I see.",0.0,0.0
You with me.,0.0,0.0
"And you say, ""As long as I'm here, no one can hurt you.",0.10000000149011612,0.10000000149011612
"Don't wanna lie here, but you can learn to.",0.30000001192092896,0.30000001192092896
If I could change the way that you see yourself.,-0.20000000298023224,0.20000000298023224
You wouldn't wonder why you hear.,-0.30000001192092896,0.30000001192092896
"'They don't deserve you'""",-0.800000011920929,0.800000011920929
"If I knew it all then, would I do it again?",0.0,0.0
Would I do it again?,-0.20000000298023224,0.20000000298023224
If they knew what they said would go straight to my head.,-0.4000000059604645,0.4000000059604645
What would they say instead?,-0.20000000298023224,0.20000000298023224
"If I knew it all then, would I do it again?",0.0,0.0
Would I do it again?,-0.20000000298023224,0.20000000298023224
If they knew what they said would go straight to my head.,-0.4000000059604645,0.4000000059604645
What would they say instead?,-0.20000000298023224,0.20000000298023224
,,
Goodbye,-0.30000001192092896,6.5
"Please, please.",-0.20000000298023224,0.20000000298023224
Don't leave﻿ me.,-0.4000000059604645,0.4000000059604645
Be.,0.20000000298023224,0.20000000298023224
It's not true.,-0.800000011920929,0.800000011920929
Take me to the rooftop.,0.10000000149011612,0.10000000149011612
Told you not to worry.,-0.10000000149011612,0.10000000149011612
What do you want from me?,-0.20000000298023224,0.20000000298023224
Don't ask questions.,-0.699999988079071,0.699999988079071
Wait a minute.,-0.30000001192092896,0.30000001192092896
Don't you know I'm no good for you?,-0.699999988079071,0.699999988079071
"Baby, I don't feel so good.",-0.800000011920929,0.800000011920929
And all the good girls go ﻿to Hell.,0.20000000298023224,0.20000000298023224
"Bite my tongue, bide my time.",-0.20000000298023224,0.20000000298023224
What is it about them?,0.0,0.0
I'm the bad guy,-0.699999988079071,0.699999988079071
,,
Hostage,-0.20000000298023224,11.699999809265137
I wanna be alone.,-0.20000000298023224,0.20000000298023224
"Alone with you, does that make sense?",-0.30000001192092896,0.30000001192092896
I wanna steal your soul.,-0.6000000238418579,0.6000000238418579
And hide you in my treasure chest.,-0.10000000149011612,0.10000000149011612
I don't know what to do.,-0.699999988079071,0.699999988079071
To do with your kiss on my neck.,-0.30000001192092896,0.30000001192092896
I don't know what feels true.,-0.20000000298023224,0.20000000298023224
"But this feels right, so stay a sec.",0.4000000059604645,0.4000000059604645
"Yeah, you feel right, so stay a sec.",0.10000000149011612,0.10000000149011612
And let me crawl inside your veins.,-0.10000000149011612,0.10000000149011612
"I'll build a wall, give you a ball and chain.",0.0,0.0
"It's not like me to be so mean, you're all I wanted.",-0.6000000238418579,0.6000000238418579
Just let me hold you.,-0.4000000059604645,0.4000000059604645
Like a hostage.,-0.699999988079071,0.699999988079071
Gold on your fingertips.,0.8999999761581421,0.8999999761581421
Fingertips against my cheek.,-0.4000000059604645,0.4000000059604645
Gold leaf across your lips.,0.10000000149011612,0.10000000149011612
Kiss me until I can't speak.,0.0,0.0
Gold chain beneath your shirt.,0.0,0.0
The shirt that you let me wear home.,0.800000011920929,0.800000011920929
Gold's fake and real love hurts.,-0.6000000238418579,0.6000000238418579
But nothing hurts when I'm alone.,0.10000000149011612,0.10000000149011612
When you're with me and we're alone.,0.0,0.0
And let me crawl inside your veins.,-0.10000000149011612,0.10000000149011612
"I'll build a wall, give you a ball and chain.",0.0,0.0
"It's not like me to be so mean, you're all I wanted.",-0.6000000238418579,0.6000000238418579
Just let me hold you.,-0.4000000059604645,0.4000000059604645
Hold you.,-0.20000000298023224,0.20000000298023224
Like a hostage.,-0.699999988079071,0.699999988079071
Like a hostage,-0.6000000238418579,0.6000000238418579
,,
I Love You,-0.10000000149011612,14.0
It's not true.,-0.800000011920929,0.800000011920929
Tell me I’ve been lied to.,-0.800000011920929,0.800000011920929
"Crying isn't like you, ooh.",-0.699999988079071,0.699999988079071
What the hell did I do?,-0.699999988079071,0.699999988079071
Never been the type to.,-0.4000000059604645,0.4000000059604645
"Let someone see right through, ooh.",-0.4000000059604645,0.4000000059604645
Maybe won't you take it back?,-0.20000000298023224,0.20000000298023224
Say you were tryna make me laugh.,0.5,0.5
And nothing has to change today.,0.0,0.0
"You didn’t mean to say ""I love you""
I love you and I don't want to, ooh.",0.10000000149011612,0.10000000149011612
Up all night on another red-eye.,0.0,0.0
I wish we never learned to fly.,-0.800000011920929,0.800000011920929
Maybe we should just try.,-0.10000000149011612,0.10000000149011612
To tell ourselves a good lie.,-0.699999988079071,0.699999988079071
Didn't mean to make you cry.,-0.699999988079071,0.699999988079071
Maybe won't you take it back?,-0.20000000298023224,0.20000000298023224
Say you were tryna make me laugh.,0.5,0.5
And nothing has to change today.,0.0,0.0
"You didn't mean to say ""I love you""
I love you and I don't want to, ooh.",0.10000000149011612,0.10000000149011612
The smile that you gave me.,0.8999999761581421,0.8999999761581421
Even when you felt like dying.,0.0,0.0
We fall apart as it gets dark.,-0.6000000238418579,0.6000000238418579
I'm in your arms in Central Park.,-0.30000001192092896,0.30000001192092896
There's nothing you could do or say.,-0.6000000238418579,0.6000000238418579
I can’t escape the way I love you.,0.8999999761581421,0.8999999761581421
"I don’t want to, but I love you, ooh.",0.8999999761581421,0.8999999761581421
"Ooh, ooh.",0.4000000059604645,0.4000000059604645
"Ooh, ooh",0.4000000059604645,0.4000000059604645
,,
Idontwannabeyouanymore,-0.30000001192092896,11.699999809265137
Don't be that way.,-0.800000011920929,0.800000011920929
Fall apart twice a day.,-0.4000000059604645,0.4000000059604645
I just wish you could feel what you say.,-0.10000000149011612,0.10000000149011612
"Show, never tell.",0.20000000298023224,0.20000000298023224
But I know you too well.,0.10000000149011612,0.10000000149011612
Kind of mood that you wish you could sell.,0.10000000149011612,0.10000000149011612
If teardrops could be bottled.,-0.30000001192092896,0.30000001192092896
There'd be swimming pools filled by models.,0.0,0.0
"Told ""a tight dress is what makes you a whore""
If ""I love you"" was a promise.",-0.20000000298023224,0.20000000298023224
"Would you break it, if you're honest?",-0.699999988079071,0.699999988079071
Tell the mirror what you know she's heard before.,-0.10000000149011612,0.10000000149011612
I don't wanna be you...,-0.8999999761581421,0.8999999761581421
Anymore.,0.20000000298023224,0.20000000298023224
"Hands, hands getting cold.",0.0,0.0
Losing feeling is getting old.,-0.699999988079071,0.699999988079071
Was I made from a broken mold?,-0.30000001192092896,0.30000001192092896
"Hurt, I can't shake.",-0.699999988079071,0.699999988079071
We've made every mistake.,-0.5,0.5
Only you know the way that I break.,0.0,0.0
If teardrops could be bottled.,-0.30000001192092896,0.30000001192092896
There'd be swimming pools filled by models.,0.0,0.0
"Told ""a tight dress is what makes you a whore""
If ""I love you"" was a promise.",-0.20000000298023224,0.20000000298023224
"Would you break it, if you're honest?",-0.699999988079071,0.699999988079071
Tell the mirror what you know she's heard before.,-0.10000000149011612,0.10000000149011612
I don't wanna be you.,-0.8999999761581421,0.8999999761581421
I don't wanna be you.,-0.8999999761581421,0.8999999761581421
I don't wanna be you...,-0.8999999761581421,0.8999999761581421
Anymore,0.30000001192092896,0.30000001192092896
,,
Ilomilo,-0.30000001192092896,16.799999237060547
Told you not to worry.,-0.10000000149011612,0.10000000149011612
But maybe that's a lie.,-0.800000011920929,0.800000011920929
"Honey, what's your hurry?",-0.20000000298023224,0.20000000298023224
Won't you stay inside?,-0.30000001192092896,0.30000001192092896
Remember not to get too close to stars.,-0.5,0.5
They're never gonna give you love like ours.,0.5,0.5
Where did you go?,0.0,0.0
"I should know, but it's cold.",-0.5,0.5
And I don't wanna be lonely.,-0.6000000238418579,0.6000000238418579
So show me the way home.,0.4000000059604645,0.4000000059604645
I can't lose another life.,0.6000000238418579,0.6000000238418579
"Hurry, I'm worried.",-0.699999988079071,0.699999988079071
The world's a little blurry.,-0.6000000238418579,0.6000000238418579
Or maybe it's my eyes.,-0.10000000149011612,0.10000000149011612
The friends I've had to bury.,-0.5,0.5
They keep me up at night.,0.8999999761581421,0.8999999761581421
Said I couldn't love someone.,-0.4000000059604645,0.4000000059604645
'Cause I might break.,-0.30000001192092896,0.30000001192092896
"If you're gonna die, not by mistake.",-0.699999988079071,0.699999988079071
"So, where did you go?",-0.10000000149011612,0.10000000149011612
"I should know, but it's cold.",-0.5,0.5
And I don't wanna be lonely.,-0.6000000238418579,0.6000000238418579
So tell me you'll come home.,-0.20000000298023224,0.20000000298023224
Even if it's just a lie.,-0.5,0.5
I tried not to upset you.,-0.6000000238418579,0.6000000238418579
Let you rescue me the day I met you.,0.4000000059604645,0.4000000059604645
I just wanted to protect you.,0.0,0.0
But now I'll never get to.,-0.800000011920929,0.800000011920929
"Hurry, I'm worried.",-0.699999988079071,0.699999988079071
Where did you go?,0.0,0.0
"I should know, but it's cold.",-0.5,0.5
And I don't wanna be lonely.,-0.6000000238418579,0.6000000238418579
Was hoping you'd come home.,-0.20000000298023224,0.20000000298023224
I don't care if it's a lie,-0.699999988079071,0.699999988079071
,,
Listen Before I Go,-0.10000000149011612,13.300000190734863
Take me to the rooftop.,0.10000000149011612,0.10000000149011612
I wanna see the world when I stop breathing.,0.0,0.0
Turnin' blue.,0.10000000149011612,0.10000000149011612
"Tell me love is endless, don't be so pretentious.",-0.4000000059604645,0.4000000059604645
Leave me like you do (Like you do),0.30000001192092896,0.30000001192092896
"If you need me, wanna see me.",0.5,0.5
Better hurry 'cause I'm leavin' soon.,0.30000001192092896,0.30000001192092896
Sorry can't save me now.,-0.800000011920929,0.800000011920929
Sorry I don't know how.,-0.6000000238418579,0.6000000238418579
"Sorry there's no way out (Sorry)
But down.",-0.699999988079071,0.699999988079071
"Hmm, down.",-0.30000001192092896,0.30000001192092896
"Taste me, the salty tears on my cheek.",-0.6000000238418579,0.6000000238418579
That's what a year-long headache does to you.,-0.800000011920929,0.800000011920929
"I'm not okay, I feel so scattered.",-0.800000011920929,0.800000011920929
Don't say I'm all that matters.,-0.6000000238418579,0.6000000238418579
"Leave me, déjà vu (Hmm)",-0.4000000059604645,0.4000000059604645
"If you need me, wanna see me.",0.5,0.5
"You better hurry, I'm leavin' soon.",0.0,0.0
"Sorry can't save me now (Sorry)
Sorry I don't know how (Sorry)
Sorry there's no way out (Sorry)
But down.",-0.800000011920929,0.800000011920929
"Hmm, down.",-0.30000001192092896,0.30000001192092896
Call my friends and tell them that I love them.,0.8999999761581421,0.8999999761581421
And I'll miss them.,0.30000001192092896,0.30000001192092896
But I'm not sorry.,-0.10000000149011612,0.10000000149011612
Call my friends and tell them that I love them.,0.8999999761581421,0.8999999761581421
And I'll miss them.,0.30000001192092896,0.30000001192092896
Sorry,-0.699999988079071,0.699999988079071
,,
Lovely,0.10000000149011612,9.100000381469727
Thought I found a way.,0.0,0.0
"Thought I found a way out (Found)
But you never go away (Never go away)
So I guess I gotta stay now.",0.10000000149011612,0.10000000149011612
"Oh, I hope some day I'll make it out of here.",-0.5,0.5
Even if it takes all night or a hundred years.,0.0,0.0
"Need a place to hide, but I can't find one near.",-0.30000001192092896,0.30000001192092896
"Wanna feel alive, outside I can't fight my fear.",0.30000001192092896,0.30000001192092896
"Isn't it lovely, all alone.",0.10000000149011612,0.10000000149011612
"Heart made of glass, my mind of stone.",0.699999988079071,0.699999988079071
"Tear me to pieces, skin to bone.",-0.20000000298023224,0.20000000298023224
"Hello, welcome home.",0.20000000298023224,0.20000000298023224
Walking out of time.,-0.6000000238418579,0.6000000238418579
"Looking for a better place (Looking for a better place)
Something's on my mind.",-0.10000000149011612,0.10000000149011612
Always in my head space.,0.699999988079071,0.699999988079071
But I know someday I'll make it out of here.,-0.5,0.5
Even if it takes all night or a hundred years.,0.0,0.0
"Need a place to hide, but I can't find one near.",-0.30000001192092896,0.30000001192092896
"Wanna feel alive, outside I can't fight my fear.",0.30000001192092896,0.30000001192092896
"Isn't it lovely, all alone.",0.10000000149011612,0.10000000149011612
"Heart made of glass, my mind of stone.",0.699999988079071,0.699999988079071
"Tear me to pieces, skin to bone.",-0.20000000298023224,0.20000000298023224
"Hello, welcome home.",0.20000000298023224,0.20000000298023224
"Woah, yeah.",0.699999988079071,0.699999988079071
"Yeah, ah.",0.699999988079071,0.699999988079071
"Woah, woah.",0.10000000149011612,0.10000000149011612
"Hello, welcome home",0.30000001192092896,0.30000001192092896
,,
My Boy,-0.20000000298023224,14.300000190734863
"(Three and four and)
Ba-ba-da, ba-ba-da-ba-da.",0.0,0.0
"Mmm, mmm.",0.0,0.0
"My boy's bein' sus, he was shady enough.",-0.699999988079071,0.699999988079071
But now he's just a shadow.,-0.699999988079071,0.699999988079071
My boy loves his friends like I love my split ends.,0.8999999761581421,0.8999999761581421
"And by that, I mean he cuts 'em off.",-0.6000000238418579,0.6000000238418579
(What?),-0.10000000149011612,0.10000000149011612
"My boy, my boy, my boy.",0.0,0.0
Don't love me like he promised.,-0.800000011920929,0.800000011920929
"My boy, my boy, my boy.",0.0,0.0
He ain't a man and sure as hell ain't honest.,-0.800000011920929,0.800000011920929
My boy's bein' sus and he don't know how to cuss.,-0.5,0.5
He just sounds like he's tryna be his father (Who are you?),-0.5,0.5
My boy's an ugly crier but he's such a pretty liar.,-0.6000000238418579,0.6000000238418579
"And by that, I mean he said he'd change.",-0.30000001192092896,0.30000001192092896
"My boy, my boy, my boy.",0.0,0.0
Don't love me like he promised.,-0.800000011920929,0.800000011920929
"My boy, my boy, my boy.",0.0,0.0
He ain't a man and sure as hell ain't honest.,-0.800000011920929,0.800000011920929
"My boy, my-my boy, my friends.",0.20000000298023224,0.20000000298023224
"I love-love, I-I love-love my split ends.",0.8999999761581421,0.8999999761581421
"My boy (Love, love, love, love, love, love)
My-my boy (Love, love, love, love, love, love)
My boy, my (Love, love, love, love, love, love, love, love)
(Alright, dude, go trip over a knife)",0.800000011920929,0.800000011920929
"My boy, my boy, my boy.",0.0,0.0
Don't love me like he promised.,-0.800000011920929,0.800000011920929
"My boy, my boy, my boy.",0.0,0.0
He ain't a man and sure as hell ain't honest.,-0.800000011920929,0.800000011920929
You want me to be yours?,-0.30000001192092896,0.30000001192092896
"Well, then you gotta be mine.",0.20000000298023224,0.20000000298023224
"And if you want a good girl, then goodbye.",-0.30000001192092896,0.30000001192092896
You want me to be yours?,-0.30000001192092896,0.30000001192092896
"Well, then you gotta be mine.",0.20000000298023224,0.20000000298023224
"And if you want a good girl, then goodbye",-0.20000000298023224,0.20000000298023224
,,
My Future,0.0,12.0
I can't seem to focus.,-0.800000011920929,0.800000011920929
And you don't seem to notice I'm not here.,-0.6000000238418579,0.6000000238418579
I'm just a mirror.,-0.10000000149011612,0.10000000149011612
You check your complexion.,-0.20000000298023224,0.20000000298023224
To find your reflection's all alone.,0.0,0.0
I had to go.,-0.10000000149011612,0.10000000149011612
Can't you hear me?,-0.4000000059604645,0.4000000059604645
I'm not comin' home.,-0.5,0.5
Do you understand?,-0.10000000149011612,0.10000000149011612
I've changed my plans.,0.0,0.0
"'Cause I, I'm in love.",0.8999999761581421,0.8999999761581421
With my future.,0.10000000149011612,0.10000000149011612
Can't wait to meet her.,0.8999999761581421,0.8999999761581421
"And I (I), I'm in love.",0.8999999761581421,0.8999999761581421
But not with anybody else.,-0.20000000298023224,0.20000000298023224
Just wanna get to know myself.,0.0,0.0
"I know supposedly I'm lonely now (Lonely now)
Know I'm supposed to be unhappy.",-0.800000011920929,0.800000011920929
"Without someone (Someone)
But aren't I someone?",-0.4000000059604645,0.4000000059604645
(Aren't I someone?,-0.30000001192092896,0.30000001192092896
"Yeah)
I'd (I'd) like to be your answer (Be your answer)
'Cause you're so handsome (You're so handsome)",0.8999999761581421,0.8999999761581421
But I know better.,-0.20000000298023224,0.20000000298023224
Than to drive you home.,0.20000000298023224,0.20000000298023224
'Cause you'd invite me in.,0.30000001192092896,0.30000001192092896
And I'd be yours again.,0.699999988079071,0.699999988079071
"But I (I), I'm in love (Love, love, love, love)
With my future.",0.8999999761581421,0.8999999761581421
"And you don't know her (Ooh)
And I, I'm in love (Love, love)
But not with anybody here.",-0.10000000149011612,0.10000000149011612
I'll see you in a couple years,0.0,0.0
,,
My Strange Addiction,0.0,22.700000762939453
"No, Billy, I haven't done that dance since my wife died.",-0.4000000059604645,0.4000000059604645
There’s a whole crowd of people out there who need to learn how to do The Scarn.,-0.20000000298023224,0.20000000298023224
Don't ask questions you don't wanna know.,-0.800000011920929,0.800000011920929
Learned my lesson way too long ago.,-0.10000000149011612,0.10000000149011612
"To be talkin’ to you, belladonna.",0.0,0.0
"Shoulda taken a break, not an Oxford comma.",-0.30000001192092896,0.30000001192092896
Take what I want when I wanna.,0.4000000059604645,0.4000000059604645
And I want ya.,0.30000001192092896,0.30000001192092896
"Bad, bad news.",-0.800000011920929,0.800000011920929
One of us is gonna lose.,-0.699999988079071,0.699999988079071
"I'm the powder, you're the fuse.",0.0,0.0
Just add some friction.,0.0,0.0
You are my strange addiction.,0.699999988079071,0.699999988079071
You are my strange addiction.,0.699999988079071,0.699999988079071
My doctors can't explain.,0.30000001192092896,0.30000001192092896
My symptoms or my pain.,-0.30000001192092896,0.30000001192092896
But you are my strange addiction.,0.30000001192092896,0.30000001192092896
"I'm really, really sorry, I think I was just relieved.",-0.30000001192092896,0.30000001192092896
To see that Michael Scarn got his confidence back.,0.699999988079071,0.699999988079071
"Yeah, Michael, the movie is amazing.",0.8999999761581421,0.8999999761581421
"It's like, one of the best movies I've ever seen in my life.",0.8999999761581421,0.8999999761581421
"Deadly fever, please don't ever break.",-0.4000000059604645,0.4000000059604645
