line,score,magnitude
Be my reliever ’cause I don’t self medicate.,-0.30000001192092896,0.30000001192092896
And it burns like a gin and I like it.,0.5,0.5
Put your lips on my skin and you might ignite it.,-0.30000001192092896,0.30000001192092896
"Hurts, but I know how to hide it, kinda like it (Teh)",0.20000000298023224,0.20000000298023224
"Bad, bad news.",-0.800000011920929,0.800000011920929
One of us is gonna lose.,-0.699999988079071,0.699999988079071
"I'm the powder, you’re the fuse.",0.0,0.0
Just add some friction.,0.0,0.0
You are my strange addiction.,0.699999988079071,0.699999988079071
You are my strange addiction.,0.699999988079071,0.699999988079071
My doctors can't explain.,0.30000001192092896,0.30000001192092896
My symptoms or my pain.,-0.30000001192092896,0.30000001192092896
But you are my strange addiction.,0.30000001192092896,0.30000001192092896
"Bite my glass, set myself on fire.",-0.20000000298023224,0.20000000298023224
Can't you tell I'm crass?,-0.30000001192092896,0.30000001192092896
Can’t you tell I'm wired?,-0.4000000059604645,0.4000000059604645
"Tell me nothing lasts, like I don't know.",-0.699999988079071,0.699999988079071
You could kiss my— asking about my motto.,0.0,0.0
You should enter it in festivals or carnivals.,0.20000000298023224,0.20000000298023224
Thoughts?,0.0,0.0
Pretty good reaction.,0.8999999761581421,0.8999999761581421
Pretty cool...,0.8999999761581421,0.8999999761581421
right?,0.0,0.0
You are my strange addiction.,0.699999988079071,0.699999988079071
You are my strange addiction.,0.699999988079071,0.699999988079071
My doctors can't explain.,0.30000001192092896,0.30000001192092896
My symptoms or my pain.,-0.30000001192092896,0.30000001192092896
But you are my strange addiction.,0.30000001192092896,0.30000001192092896
Did you like it?,0.0,0.0
Did you like that?,-0.10000000149011612,0.10000000149011612
"Um, which part?",0.0,0.0
,,
No Time to Die,-0.30000001192092896,17.799999237060547
I should have known.,-0.5,0.5
I'd leave alone.,-0.699999988079071,0.699999988079071
Just goes to show.,0.0,0.0
That the blood you bleed is just the blood you owe.,-0.699999988079071,0.699999988079071
We were a pair.,0.20000000298023224,0.20000000298023224
But I saw you there.,0.0,0.0
Too much to bear.,-0.5,0.5
"You were my life, but life is far away from fair.",-0.699999988079071,0.699999988079071
Was I stupid to love you?,-0.6000000238418579,0.6000000238418579
Was I reckless to help?,-0.699999988079071,0.699999988079071
Was it obvious to everybody else?,-0.30000001192092896,0.30000001192092896
That I'd fallen for a lie.,-0.800000011920929,0.800000011920929
You were never on my side.,-0.5,0.5
"Fool me once, fool me twice.",-0.800000011920929,0.800000011920929
Are you death or paradise?,-0.30000001192092896,0.30000001192092896
Now you'll never see me cry.,0.8999999761581421,0.8999999761581421
There's just no time to die.,-0.20000000298023224,0.20000000298023224
I let it burn.,-0.5,0.5
"You're no longer my concern, mmm.",-0.699999988079071,0.699999988079071
Faces from my past return.,-0.5,0.5
Another lesson yet to learn.,-0.4000000059604645,0.4000000059604645
That I'd fallen for a lie.,-0.800000011920929,0.800000011920929
You were never on my side.,-0.5,0.5
"Fool me once, fool me twice.",-0.800000011920929,0.800000011920929
Are you death or paradise?,-0.30000001192092896,0.30000001192092896
Now you'll never see me cry.,0.8999999761581421,0.8999999761581421
There's just no time to die.,-0.20000000298023224,0.20000000298023224
"No time to die, mmm.",-0.20000000298023224,0.20000000298023224
"No time to die, ooh.",0.0,0.0
"Fool me once, fool me twice.",-0.800000011920929,0.800000011920929
Are you death or paradise?,-0.30000001192092896,0.30000001192092896
Now you'll never see me cry.,0.8999999761581421,0.8999999761581421
There's just no time to die,-0.20000000298023224,0.20000000298023224
,,
Ocean Eyes,-0.10000000149011612,9.300000190734863
I've been watchin' you for some time.,0.0,0.0
Can't stop starin' at those ocean eyes.,0.6000000238418579,0.6000000238418579
Burning cities and napalm skies.,0.0,0.0
Fifteen flares inside those ocean eyes.,-0.10000000149011612,0.10000000149011612
Your ocean eyes.,-0.20000000298023224,0.20000000298023224
No fair.,-0.800000011920929,0.800000011920929
You really know how to make me cry.,0.20000000298023224,0.20000000298023224
When you give me those ocean eyes.,-0.4000000059604645,0.4000000059604645
I'm scared.,-0.800000011920929,0.800000011920929
I've never fallen from quite this high.,0.10000000149011612,0.10000000149011612
Fallin' into your ocean eyes.,0.0,0.0
Those ocean eyes.,0.0,0.0
I've been walkin' through a world gone blind.,-0.10000000149011612,0.10000000149011612
Can't stop thinkin' of your diamond mind.,0.699999988079071,0.699999988079071
Careful creature made friends with time.,0.0,0.0
He left her lonely with a diamond mind.,-0.20000000298023224,0.20000000298023224
And those ocean eyes.,-0.20000000298023224,0.20000000298023224
"No fair (No fair)
You really know how to make me cry.",-0.8999999761581421,0.8999999761581421
"When you give me those ocean eyes (Those ocean eyes)
I'm scared (I'm scared)
I've never fallen from quite this high.",-0.30000001192092896,0.30000001192092896
Fallin' into your ocean eyes.,0.0,0.0
Those ocean eyes.,0.0,0.0
"(Seye naeco esoht)
(Seye naeco ruoy otni 'nillaf)
Da-da-da-da-da, da-da-da-da-da (Hgih siht etiuq morf nellaf reven ev'I)
(Deracs m'I) Da-da-da-da-da-da.",0.10000000149011612,0.10000000149011612
"Da-da-da (Seye naeco esoht em evig uoy nehw)
Mmm (Yrc em ekam ot woh wonk yllaer uoy)
Mmm (Riaf on)",0.10000000149011612,0.10000000149011612
No fair.,-0.800000011920929,0.800000011920929
You really know how to make me cry.,0.20000000298023224,0.20000000298023224
When you give me those ocean eyes.,-0.4000000059604645,0.4000000059604645
I'm scared.,-0.800000011920929,0.800000011920929
I've never fallen from quite this high.,0.10000000149011612,0.10000000149011612
Fallin' into your ocean eyes.,0.0,0.0
Those ocean eyes,0.0,0.0
,,
Party Favor,-0.4000000059604645,20.0
"Hey, leave a message.",-0.20000000298023224,0.20000000298023224
"Hey, call me back when ya get this.",-0.5,0.5
Or when you've got a minute.,-0.10000000149011612,0.10000000149011612
We really need to talk.,-0.10000000149011612,0.10000000149011612
"Wait, you know what?",-0.20000000298023224,0.20000000298023224
Maybe just forget it.,-0.699999988079071,0.699999988079071
'Cause by the time you get this.,0.0,0.0
Your number might be blocked.,-0.5,0.5
"""Stay"" and ""blah blah blah""
You just want what you can't have.",-0.6000000238418579,0.6000000238418579
No way.,-0.699999988079071,0.699999988079071
I'll call the cops.,-0.699999988079071,0.699999988079071
"If you don't stop, I'll call your dad.",-0.30000001192092896,0.30000001192092896
And I hate to do this to you on your birthday.,-0.800000011920929,0.800000011920929
"Happy birthday, by the way.",0.800000011920929,0.800000011920929
"""It's not you, it's me"" and all that other bullshit.",-0.800000011920929,0.800000011920929
You know that's bullshit.,-0.8999999761581421,0.8999999761581421
"Don'tcha, babe?",0.10000000149011612,0.10000000149011612
I'm not your party favor.,-0.699999988079071,0.699999988079071
"Look, now I know we coulda done it better.",0.0,0.0
But we can't change the weather.,-0.800000011920929,0.800000011920929
When the weather's come and gone.,-0.30000001192092896,0.30000001192092896
Books don't make sense if you read 'em backwards.,-0.800000011920929,0.800000011920929
You'll single out the wrong words.,-0.699999988079071,0.699999988079071
Like you mishear all my songs.,0.30000001192092896,0.30000001192092896
"You'll hear ""stay"" and ""blah blah blah""
You just want what you can't have.",-0.800000011920929,0.800000011920929
No way.,-0.699999988079071,0.699999988079071
I'll call the cops.,-0.699999988079071,0.699999988079071
"If you don't stop, I'll call your dad.",-0.30000001192092896,0.30000001192092896
And I hate to do this to you on your birthday.,-0.800000011920929,0.800000011920929
Happy birthday by the way.,0.8999999761581421,0.8999999761581421
"""It's not you, it's me"" and all that other bullshit.",-0.800000011920929,0.800000011920929
You know that's bullshit.,-0.8999999761581421,0.8999999761581421
"Don'tcha, babe?",0.10000000149011612,0.10000000149011612
I'm not your party favor,-0.699999988079071,0.699999988079071
,,
Six Feet Under,-0.10000000149011612,10.899999618530273
"Help, I lost myself again.",-0.699999988079071,0.699999988079071
But I remember you.,0.0,0.0
Don't come back.,-0.800000011920929,0.800000011920929
It won't end well.,-0.800000011920929,0.800000011920929
But I wish you'd tell me to.,-0.10000000149011612,0.10000000149011612
Our love is six feet under.,0.30000001192092896,0.30000001192092896
I can't help but wonder.,0.0,0.0
If our grave was watered by the rain.,-0.30000001192092896,0.30000001192092896
Would roses bloom?,0.10000000149011612,0.10000000149011612
Could roses bloom.,0.0,0.0
Again?,-0.20000000298023224,0.20000000298023224
Retrace my lips.,0.10000000149011612,0.10000000149011612
Erase your touch.,-0.20000000298023224,0.20000000298023224
It's all too much for me.,-0.30000001192092896,0.30000001192092896
Blow away.,0.0,0.0
Like smoke in air.,-0.5,0.5
How can you die carelessly?,-0.4000000059604645,0.4000000059604645
Our love is six feet under.,0.30000001192092896,0.30000001192092896
I can't help but wonder.,0.0,0.0
If our grave was watered by the rain.,-0.30000001192092896,0.30000001192092896
Would roses bloom?,0.10000000149011612,0.10000000149011612
Could roses bloom?,0.0,0.0
They're playin' our sound.,-0.10000000149011612,0.10000000149011612
Layin' us down tonight.,-0.6000000238418579,0.6000000238418579
And all of these clouds.,-0.10000000149011612,0.10000000149011612
Crying us back to life.,0.6000000238418579,0.6000000238418579
But you're cold as a night.,-0.699999988079071,0.699999988079071
Six feet under.,0.0,0.0
I can't help but wonder.,0.0,0.0
If our grave was watered by the rain.,-0.30000001192092896,0.30000001192092896
Bloom.,0.20000000298023224,0.20000000298023224
Bloom.,0.20000000298023224,0.20000000298023224
Again.,-0.20000000298023224,0.20000000298023224
"Help, I lost myself again.",-0.699999988079071,0.699999988079071
But I remember you,0.0,0.0
,,
Watch,-0.20000000298023224,13.0
Lips meet teeth and tongue.,0.10000000149011612,0.10000000149011612
My heart skips eight beats at once.,0.20000000298023224,0.20000000298023224
"If we were meant to be, we would have been by now.",-0.10000000149011612,0.10000000149011612
"See what you wanna see, but all I see is him right now.",0.0,0.0
I'll sit and watch your car burn.,-0.699999988079071,0.699999988079071
With the fire that you started in me.,0.0,0.0
But you never came back to ask it out.,-0.6000000238418579,0.6000000238418579
Go ahead and watch my heart burn.,-0.10000000149011612,0.10000000149011612
With the fire that you started in me.,0.0,0.0
But I'll never let you back to put it out.,-0.30000001192092896,0.30000001192092896
Your love feels so fake.,-0.800000011920929,0.800000011920929
And my demands aren't high to make.,0.0,0.0
"If I could get to sleep, I would have slept by now.",-0.30000001192092896,0.30000001192092896
"Your lies will never keep, I think you need to blow 'em out.",-0.8999999761581421,0.8999999761581421
I'll sit and watch your car burn.,-0.699999988079071,0.699999988079071
With the fire that you started in me.,0.0,0.0
But you never came back to ask it out.,-0.6000000238418579,0.6000000238418579
Go ahead and watch my heart burn.,-0.10000000149011612,0.10000000149011612
With the fire that you started in me.,0.0,0.0
But I'll never let you back to put it out.,-0.30000001192092896,0.30000001192092896
When you call my name.,-0.20000000298023224,0.20000000298023224
Do you think I'll come runnin'?,-0.30000001192092896,0.30000001192092896
You never did the same.,-0.10000000149011612,0.10000000149011612
"So good at givin' me nothin'
When you close your eyes, do you picture me?",0.699999988079071,0.699999988079071
"When you fantasize, am I your fantasy?",0.0,0.0
Now you know.,0.0,0.0
Now I'm free.,0.8999999761581421,0.8999999761581421
I'll sit and watch your car burn.,-0.699999988079071,0.699999988079071
With the fire that you started in me.,0.0,0.0
But you never came back to ask it out.,-0.6000000238418579,0.6000000238418579
Watch my heart burn.,-0.699999988079071,0.699999988079071
With the fire that you started in me.,0.0,0.0
But I'll never let you back to put it out.,-0.30000001192092896,0.30000001192092896
Never let you back.,-0.699999988079071,0.699999988079071
"Let you back, let you back.",-0.20000000298023224,0.20000000298023224
Never gonna let you back.,-0.20000000298023224,0.20000000298023224
Let you back,0.10000000149011612,0.10000000149011612
,,
When I Was Older,0.0,11.0
When I was older.,-0.30000001192092896,0.30000001192092896
I was a sailor on an open sea.,0.0,0.0
But now I'm underwater.,0.0,0.0
And my skin is paler than it should ever be.,-0.4000000059604645,0.4000000059604645
Hmm.,0.0,0.0
I'm on my back again.,0.30000001192092896,0.30000001192092896
Dreaming of a time and place.,-0.10000000149011612,0.10000000149011612
Where you and I remain the best of friends.,0.8999999761581421,0.8999999761581421
Even after all this ends.,-0.30000001192092896,0.30000001192092896
Can we pretend?,0.0,0.0
"I'm on my, I'm on my back again.",0.4000000059604645,0.4000000059604645
It's seeming more and more.,0.0,0.0
Like all we ever do is see how far it bends.,-0.30000001192092896,0.30000001192092896
Before it breaks in half and then.,-0.10000000149011612,0.10000000149011612
We bend it back again.,-0.30000001192092896,0.30000001192092896
Guess I got caught in the middle of it.,-0.6000000238418579,0.6000000238418579
"Yes I've been taught, got a little of it.",0.0,0.0
"In my blood, in my blood.",-0.20000000298023224,0.20000000298023224
Memories burn like a forest fire.,0.0,0.0
Heavy rain turns any funeral pyre to mud.,-0.5,0.5
In the flood.,-0.20000000298023224,0.20000000298023224
When I was older.,-0.30000001192092896,0.30000001192092896
I was a sailor on an open sea.,0.0,0.0
But now I'm underwater.,0.0,0.0
And my skin is paler than it should ever be.,-0.4000000059604645,0.4000000059604645
"I'm watching movies back to back in black and white, I never.",-0.20000000298023224,0.20000000298023224
Seen anybody do it like I do it any better.,0.10000000149011612,0.10000000149011612
"Been goin' over you, I'm overdue for new endeavors.",0.800000011920929,0.800000011920929
Nobody lonely like I'm lonely and I don't know whether.,0.0,0.0
You'd really like it in the limelight.,0.699999988079071,0.699999988079071
You'd sympathize with all the bad guys.,-0.699999988079071,0.699999988079071
I'm still a victim in my own right.,-0.699999988079071,0.699999988079071
"But I'm the villain in my own eyes, yeah.",0.20000000298023224,0.20000000298023224
When I was older.,-0.30000001192092896,0.30000001192092896
I was a sailor on an open sea,0.0,0.0
,,
When the Party's Over,0.10000000149011612,8.899999618530273
Don't you know I'm no good for you?,-0.699999988079071,0.699999988079071
"I've learned to lose you, can't afford to.",-0.20000000298023224,0.20000000298023224
"Tore my shirt to stop you bleedin'
But nothin' ever stops you leavin'",0.0,0.0
Quiet when I'm coming home and I'm on my own.,0.800000011920929,0.800000011920929
"I could lie, say I like it like that, like it like that.",0.30000001192092896,0.30000001192092896
"I could lie, say I like it like that, like it like that.",0.30000001192092896,0.30000001192092896
Don't you know too much already?,-0.5,0.5
I'll only hurt you if you let me.,-0.800000011920929,0.800000011920929
"Call me friend, but keep me closer (Call me back)
And I'll call you when the party's over.",0.30000001192092896,0.30000001192092896
Quiet when I'm coming home and I'm on my own.,0.800000011920929,0.800000011920929
"And I could lie, say I like it like that, like it like that.",0.4000000059604645,0.4000000059604645
"Yeah, I could lie, say I like it like that, like it like that.",0.6000000238418579,0.6000000238418579
But nothin' is better sometimes.,-0.4000000059604645,0.4000000059604645
Once we've both said our goodbyes.,0.0,0.0
Let's just let it go.,-0.20000000298023224,0.20000000298023224
Let me let you go.,-0.20000000298023224,0.20000000298023224
Quiet when I'm coming home and I'm on my own.,0.800000011920929,0.800000011920929
"I could lie, say I like it like that, like it like that.",0.30000001192092896,0.30000001192092896
"I could lie, say I like it like that, like it like that",0.5,0.5
,,
Wish You Were Gay,-0.20000000298023224,15.0
"""Baby, I don't feel so good,"" six words you never understood.",0.10000000149011612,0.10000000149011612
"""I'll never let you go,"" five words you'll never say (Aww)
I laugh along like nothing's wrong, four days has never felt so long.",0.4000000059604645,0.4000000059604645
"If three's a crowd and two was us, one slipped away (Hahahahahahahaha)",-0.30000001192092896,0.30000001192092896
I just wanna make you feel okay.,0.5,0.5
But all you do is look the other way.,-0.699999988079071,0.699999988079071
I can't tell you how much I wish I didn't wanna stay.,-0.699999988079071,0.699999988079071
I just kinda wish you were gay.,0.0,0.0
Is there a reason we're not through?,-0.4000000059604645,0.4000000059604645
Is there a 12 step just for you?,-0.10000000149011612,0.10000000149011612
Our conversation's all in blue.,0.10000000149011612,0.10000000149011612
"11 ""heys"" (Hey, hey, hey, hey)
Ten fingers tearin' out my hair.",0.10000000149011612,0.10000000149011612
Nine times you never made it there.,-0.6000000238418579,0.6000000238418579
"I ate alone at 7, you were six minutes away.",-0.4000000059604645,0.4000000059604645
(Yay),0.800000011920929,0.800000011920929
How am I supposed to make you feel okay.,-0.5,0.5
When all you do is walk the other way?,-0.30000001192092896,0.30000001192092896
I can't tell you how much I wish I didn't wanna stay.,-0.699999988079071,0.699999988079071
I just kinda wish you were gay.,0.0,0.0
To spare my pride.,0.10000000149011612,0.10000000149011612
To give your lack of interest an explanation.,-0.800000011920929,0.800000011920929
Don't say I'm not your type.,-0.6000000238418579,0.6000000238418579
Just say that I'm not your preferred sexual orientation.,-0.699999988079071,0.699999988079071
I'm so selfish.,-0.8999999761581421,0.8999999761581421
"But you make me feel helpless, yeah.",-0.800000011920929,0.800000011920929
And I can't stand another day.,-0.699999988079071,0.699999988079071
Stand another day.,0.0,0.0
I just wanna make you feel okay.,0.5,0.5
"But all you do is look the other way, hmm.",-0.800000011920929,0.800000011920929
I can't tell you how much I wish I didn't wanna stay.,-0.699999988079071,0.699999988079071
I just kinda wish you were gay.,0.0,0.0
I just kinda wish you were gay.,0.0,0.0
I just kinda wish you were gay,0.20000000298023224,0.20000000298023224
,,
Xanny,-0.4000000059604645,18.0
What is it about them?,0.0,0.0
I must be missing something.,-0.6000000238418579,0.6000000238418579
They just keep doing nothing.,-0.8999999761581421,0.8999999761581421
Too intoxicated to be scared.,-0.800000011920929,0.800000011920929
Better off without them.,-0.8999999761581421,0.8999999761581421
They're nothing but unstable.,-0.800000011920929,0.800000011920929
Bring ashtrays to the table.,-0.20000000298023224,0.20000000298023224
And that's about the only thing they share.,-0.6000000238418579,0.6000000238418579
I'm in their secondhand smoke.,-0.6000000238418579,0.6000000238418579
Still just drinking canned Coke.,-0.699999988079071,0.699999988079071
I don't need a Xanny to feel better.,0.10000000149011612,0.10000000149011612
On designated drives home.,0.0,0.0
Only one who's not stoned.,-0.30000001192092896,0.30000001192092896
"Don't give me a Xanny, now or ever.",-0.699999988079071,0.699999988079071
Can you check your Uber rating?,-0.10000000149011612,0.10000000149011612
Oh my god.,0.0,0.0
"(And it's like, wait, like, when?)",-0.10000000149011612,0.10000000149011612
"Wakin' up at sundown (Ooh)
They're late to every party (Ooh)
Nobody's ever sorry (Ooh)
Too inebriated now to dance.",-0.30000001192092896,0.30000001192092896
"Morning as they come down (Come down)
Their pretty heads are hurting (Hurting)
They're awfully bad at learning (Learning)
Make the same mistakes, blame circumstance.",-0.800000011920929,0.800000011920929
I'm in their secondhand smoke.,-0.6000000238418579,0.6000000238418579
Still just drinking canned Coke.,-0.699999988079071,0.699999988079071
I don't need a Xanny to feel better.,0.10000000149011612,0.10000000149011612
On designated drives home.,0.0,0.0
Only one who's not stoned.,-0.30000001192092896,0.30000001192092896
"Don't give me a Xanny, now or ever.",-0.699999988079071,0.699999988079071
Please don't try to kiss me on the sidewalk.,-0.800000011920929,0.800000011920929
On your cigarette break.,-0.6000000238418579,0.6000000238418579
I can't afford to love someone.,-0.699999988079071,0.699999988079071
Who isn't dying by mistake in Silver Lake.,0.0,0.0
What is it about them?,0.0,0.0
I must be missing something.,-0.6000000238418579,0.6000000238418579
They just keep doin' nothing.,-0.800000011920929,0.800000011920929
Too intoxicated to be scared.,-0.800000011920929,0.800000011920929
"Hmm, hmm.",0.0,0.0
"Hmm, mmm, mmm, mmm, mmm.",0.0,0.0
Come down.,-0.6000000238418579,0.6000000238418579
Hurting.,0.30000001192092896,0.30000001192092896
Learning,0.20000000298023224,0.20000000298023224
,,
You Should See Me in a Crown,0.10000000149011612,12.699999809265137
"Bite my tongue, bide my time.",-0.20000000298023224,0.20000000298023224
Wearing a warning sign.,-0.30000001192092896,0.30000001192092896
Wait 'til the world is mine.,0.20000000298023224,0.20000000298023224
Visions I vandalize.,0.10000000149011612,0.10000000149011612
Cold in my kingdom size.,-0.4000000059604645,0.4000000059604645
Fell for these ocean eyes.,0.4000000059604645,0.4000000059604645
You should see me in a crown.,0.20000000298023224,0.20000000298023224
I'm gonna run this nothing town.,-0.4000000059604645,0.4000000059604645
Watch me make 'em bow.,0.10000000149011612,0.10000000149011612
One by one by one.,0.10000000149011612,0.10000000149011612
One by one by.,0.10000000149011612,0.10000000149011612
You should see me in a crown.,0.20000000298023224,0.20000000298023224
Your silence is my favorite sound.,0.8999999761581421,0.8999999761581421
Watch me make 'em bow.,0.10000000149011612,0.10000000149011612
One by one by one.,0.10000000149011612,0.10000000149011612
One by one by one.,0.10000000149011612,0.10000000149011612
"Count my cards, watch them fall.",-0.20000000298023224,0.20000000298023224
Blood on a marble wall.,0.0,0.0
I like the way they all scream.,0.8999999761581421,0.8999999761581421
Tell me which one is worse.,-0.800000011920929,0.800000011920929
Living or dying first.,-0.10000000149011612,0.10000000149011612
Sleeping inside a hearse (I don't dream),0.0,0.0
"You say, ""Come over, baby.",-0.10000000149011612,0.10000000149011612
"I think you're pretty""
I'm okay, I'm not your baby.",0.10000000149011612,0.10000000149011612
If you think I'm pretty.,0.0,0.0
You should see me in a crown.,0.20000000298023224,0.20000000298023224
I'm gonna run this nothing town.,-0.4000000059604645,0.4000000059604645
Watch me make 'em bow.,0.10000000149011612,0.10000000149011612
One by one by one.,0.10000000149011612,0.10000000149011612
One by one by.,0.10000000149011612,0.10000000149011612
You should see me in a crown.,0.20000000298023224,0.20000000298023224
Your silence is my favorite sound.,0.8999999761581421,0.8999999761581421
Watch me make 'em bow.,0.10000000149011612,0.10000000149011612
One by one by one.,0.10000000149011612,0.10000000149011612
One by one by one.,0.10000000149011612,0.10000000149011612
Crown.,0.10000000149011612,0.10000000149011612
I'm gonna run this nothing town.,-0.4000000059604645,0.4000000059604645
Watch me make 'em bow.,0.10000000149011612,0.10000000149011612
One by one by one.,0.10000000149011612,0.10000000149011612
One by one by.,0.10000000149011612,0.10000000149011612
"You should see me in a crown (You should see me, see me)
Your silence is my favorite sound (You should see me, see me)
Watch me make 'em bow.",0.8999999761581421,0.8999999761581421
One by one by one.,0.10000000149011612,0.10000000149011612
One by one by one,0.10000000149011612,0.10000000149011612
,,
